,long,lat,id,num
4191,-74.0189137,40.7064219,5.0222,51
4192,-74.0192192,40.7066044,5.0223,13
4193,-74.0188184,40.7079888,5.0224,48
4194,-74.0139053,40.7128447,5.0225,834
4195,-73.9835142,40.7228034,5.0226,196
4196,-73.974818,40.7679422,5.0229,711
4197,-73.9744531,40.7457312,5.0232,1061
4198,-73.9725042,40.7247475,5.0233,5
4199,-73.9729034,40.7437154,5.0234,440
4200,-73.9785377,40.7354344,5.0235,333
4201,-73.9806568,40.7315381,5.0236,279
4202,-73.9767406,40.7345145,5.0237,229
4203,-73.9761303,40.7311677,5.0238,100
4204,-73.9765184,40.7313193,5.0239,115
4205,-73.9789256,40.7339156,5.024,279
4206,-73.9763258,40.7312491,5.0241,107
4207,-73.9795657,40.732624,5.0242,281
4208,-73.9753013,40.7322384,5.0243,106
4209,-73.9793831,40.732546,5.0244,269
4210,-73.9810516,40.7317029,5.0245,300
4211,-74.0092101,40.7172308,5.0246,617
4212,-73.9734684,40.7258343,5.0247,23
4213,-73.9813396,40.7205627,5.0248,109
4214,-73.9809065,40.7195228,5.0249,92
4215,-73.9807115,40.719462,5.025,98
4216,-73.9823894,40.7716086,5.0251,1189
4217,-73.9819948,40.773218,5.0252,1001
4218,-73.9737004,40.7453983,5.0253,807
4219,-73.9781679,40.7585647,5.0254,2234
4220,-73.9753663,40.7366127,5.0256,377
4221,-73.9752238,40.73701,5.0257,364
4222,-73.9857689,40.724218,5.0258,299
4223,-74.0130024,40.7188904,5.0289,388
4224,-74.0160485,40.7204357,5.029,123
4225,-74.0129263,40.7193257,5.0291,327
4226,-74.0163033,40.7207358,5.0292,94
4227,-74.0113822,40.7270103,5.0293,78
4228,-73.9735327,40.7706907,5.0295,123
4229,-73.9761809,40.7296517,5.0296,101
4230,-74.0115941,40.7135972,5.0302,446
4231,-73.9949861,40.7571781,5.0303,495
4232,-74.0022078,40.730016,5.0305,591
4233,-73.9763951,40.7144432,5.0306,39
4234,-73.9745109,40.7184855,5.0307,32
4235,-73.9796495,40.715002,5.0308,53
4236,-73.9812401,40.7154476,5.0309,52
4237,-73.9883359,40.7100442,5.031,32
4238,-73.983646,40.7104659,5.0311,28
4239,-73.9771716,40.7129901,5.0312,29
4240,-73.9906789,40.7230023,5.0321,313
4241,-73.9909404,40.7232366,5.0322,294
4242,-74.0057594,40.7299075,5.0326,665
4243,-73.9739151,40.7286854,5.0327,54
4244,-73.9739943,40.7293402,5.0328,58
4245,-73.9977366,40.7104808,5.0336,122
4246,-74.0058154,40.7298836,5.0339,674
4247,-74.006704,40.7301395,5.034,700
4248,-74.0063028,40.7300192,5.0341,703
4249,-74.0133366,40.7331131,5.0342,0
4250,-74.0162805,40.7148342,5.0351,408
4251,-73.984981,40.7209734,5.0376,185
4252,-74.0116044,40.7257439,5.0377,82
4253,-73.9850666,40.7550812,5.0379,1250
4254,-73.9919038,40.7748119,5.0392,97
4255,-73.9900891,40.7632661,5.0427,527
4256,-73.9885056,40.7346195,5.0527,957
4257,-73.9830971,40.7528357,5.0529,1379
4258,-73.9880096,40.7410018,5.053,1466
4259,-73.996631,40.7296858,5.0531,715
4260,-74.0019683,40.7413493,5.0533,462
4261,-74.0002,40.749393,5.0534,288
4262,-73.9854447,40.7374215,5.0535,852
4263,-74.0067378,40.7494905,5.0536,432
4264,-74.0084975,40.7430598,5.0537,584
4265,-74.0143746,40.7109722,5.0538,865
4266,-74.0117415,40.717578,5.0539,360
4267,-74.008412,40.7485442,5.054,216
4268,-73.9938403,40.7672934,5.0541,204
4269,-74.0027989,40.7391458,5.0542,597
4270,-74.0053375,40.7388321,5.0543,891
4271,-74.0046977,40.7466325,5.0544,972
4272,-73.9710509,40.749524,5.0546,822
4273,-73.9706602,40.7489927,5.0547,653
4274,-74.0133781,40.7300166,5.0556,0
4275,-73.9909736,40.7145498,5.0558,138
4276,-73.9814701,40.7267568,5.0559,233
4277,-73.9820937,40.7245904,5.056,167
4278,-73.9825354,40.7247766,5.0561,205
4279,-73.9807094,40.7240125,5.0562,139
4280,-73.9781706,40.7252675,5.0563,142
4281,-73.9775276,40.725672,5.0564,117
4282,-74.0060789,40.7230106,5.0593,613
4283,-74.0042121,40.7254334,5.0594,653
4284,-74.0019975,40.7298139,5.0595,591
4285,-74.0033806,40.7268542,5.0596,611
4286,-73.9997999,40.7346551,5.0597,543
4287,-73.9973107,40.7123742,5.0603,166
4288,-73.9973329,40.7123715,5.0604,169
4289,-73.9975711,40.7123459,5.0605,167
4290,-73.9977812,40.7123414,5.0606,166
4291,-74.0023504,40.7289291,5.061,629
4292,-74.0032413,40.7286353,5.0611,604
4293,-74.0008559,40.7315607,5.0612,551
4294,-74.0025137,40.7299095,5.0613,609
4295,-74.0110192,40.7304941,5.0614,67
4296,-74.0122607,40.7216392,5.0615,113
4297,-73.9981973,40.7262918,5.0619,788
4298,-74.0028445,40.7279111,5.062,621
4299,-74.0106906,40.7200342,5.0621,414
4300,-74.0113456,40.7179566,5.0622,461
4301,-74.0116569,40.7095962,5.0623,504
4302,-73.9781728,40.7241802,5.0624,137
4303,-73.9777207,40.723978,5.0625,129
4304,-73.9785295,40.721499,5.0626,101
4305,-73.9810807,40.7208206,5.0627,103
4306,-73.9832976,40.7260589,5.0628,273
4307,-73.9823571,40.7272846,5.0629,262
4308,-73.9808468,40.7196786,5.063,94
4309,-73.9809898,40.7197096,5.0631,97
4310,-73.988933,40.7159124,5.0632,196
4311,-73.9900938,40.7141703,5.0634,138
4312,-73.9885565,40.7485629,5.0647,1312
4313,-73.9989341,40.7479123,5.0648,322
4314,-73.9844208,40.7693784,5.0649,702
4315,-73.9752257,40.7602547,5.065,2254
4316,-73.9902697,40.7474527,5.0652,1786
4317,-73.9752937,40.7698298,5.0654,320
4318,-73.9841972,40.7194342,5.0655,159
4319,-73.974278,40.7528025,5.0656,2094
4320,-73.9731947,40.7592146,5.0657,2500
4321,-73.9920529,40.7627648,5.0658,429
4322,-73.9922009,40.7631276,5.0659,417
4323,-73.9930712,40.761227,5.066,461
4324,-73.989554,40.7613786,5.0661,765
4325,-73.9799259,40.7292403,5.0673,204
4326,-74.0076618,40.7244951,5.0674,479
4327,-73.9859402,40.72429,5.0677,332
4328,-73.9874672,40.7504667,5.0678,1252
4329,-73.9970812,40.7103125,5.0691,107
4330,-73.9834814,40.729251,5.0696,350
4331,-73.9787812,40.7395305,5.07,504
4332,-74.0139663,40.7094547,5.0701,826
4333,-74.0003456,40.7560595,5.0702,290
4334,-74.000465,40.755291,5.0703,254
4335,-74.0012484,40.7553207,5.0704,268
4336,-74.0062054,40.7110928,5.0706,446
4337,-73.9853927,40.7676215,5.0707,629
4338,-73.958416,40.7647537,5.0715,478
4339,-73.9911604,40.7253626,5.072,406
4340,-73.9887099,40.7421854,5.0721,1587
4341,-73.9852497,40.7143696,5.0729,68
4342,-74.0026216,40.7335917,5.073,553
4343,-74.0023181,40.7331487,5.0731,513
4344,-73.9943397,40.7165004,5.0736,190
4345,-73.99385,40.7175657,5.0737,204
4346,-73.9938319,40.7175935,5.0738,201
4347,-73.9803508,40.711258,5.0739,28
4348,-73.9734471,40.7222515,5.074,19
4349,-73.9744385,40.7342018,5.0745,104
4350,-74.0112549,40.7282757,5.0746,81
4351,-74.0114572,40.726656,5.0747,82
4352,-74.0150971,40.7205224,5.0748,173
4353,-74.014732,40.7204775,5.0749,220
4354,-74.0149103,40.7204994,5.075,183
4355,-73.9839207,40.7196872,5.0752,160
4356,-73.9795572,40.72114,5.0754,109
4357,-73.9922868,40.7243698,5.0755,430
4358,-73.9796314,40.7219677,5.0756,120
4359,-73.9989731,40.7279158,5.0757,703
4360,-73.9802012,40.7224676,5.0758,125
4361,-73.9790679,40.7275462,5.0759,152
4362,-73.9794806,40.7287259,5.076,178
4363,-73.9793901,40.7226531,5.0763,131
4364,-73.979946,40.728403,5.0764,184
4365,-73.9828985,40.728816,5.0765,338
4366,-73.977564,40.7274015,5.0769,129
4367,-74.0016781,40.7092928,5.077,100
4368,-73.9887879,40.7231599,5.0785,387
4369,-73.9914084,40.7220287,5.0786,275
4370,-73.991425,40.7220342,5.0787,276
4371,-74.0108427,40.725629,5.0788,275
4372,-73.9976168,40.7111601,5.0789,139
4373,-74.0000359,40.7076836,5.0792,38
4374,-74.0068777,40.7242727,5.0797,588
4375,-74.0068228,40.7244311,5.0798,605
4376,-73.9725382,40.7359158,5.08,20
4377,-73.9578668,40.765245,5.0805,432
4378,-73.963617,40.7675681,5.0806,626
4379,-73.9984649,40.7307995,5.0807,550
4380,-73.9910103,40.7357715,5.0808,1387
4381,-73.9699801,40.7454942,5.0809,197
4382,-73.9742792,40.7456629,5.081,1003
4383,-73.9753069,40.7371071,5.0811,377
4384,-73.9636571,40.7537377,5.0819,281
4385,-73.9924449,40.7615655,5.082,463
4386,-73.9644162,40.7611656,5.0822,765
4387,-74.0050791,40.7224756,5.0823,602
4388,-74.0178794,40.7089897,5.0826,171
4389,-74.0017865,40.7283198,5.0831,617
4390,-73.9742377,40.7381639,5.0836,307
4391,-73.969879,40.7481578,5.0843,417
4392,-73.996268,40.721952,5.0873,722
4393,-74.0011245,40.7311512,5.0875,560
4394,-74.0177041,40.7121485,5.0885,91
4395,-74.0173565,40.7151231,5.0886,121
4396,-74.0155348,40.7174542,5.0887,474
4397,-73.977566,40.7406885,5.0901,555
4398,-73.9813902,40.7357538,5.0902,438
4399,-73.9824977,40.7223688,5.0903,149
4400,-74.0104499,40.7372937,5.0904,83
4401,-73.9706801,40.7526095,5.0905,1104
4402,-73.9698476,40.7514734,5.0906,804
4403,-73.9703543,40.7533196,5.0907,1188
4404,-73.9761456,40.7360396,5.0908,292
4405,-73.9732164,40.7515352,5.0909,1636
4406,-73.9873088,40.730086,5.091,389
4407,-73.9700269,40.7491124,5.0921,494
4408,-73.9724797,40.7699605,5.0922,424
4409,-73.9696545,40.7691773,5.0923,1138
4410,-74.0071492,40.7494125,5.0925,374
4411,-73.9690883,40.7477397,5.0928,290
4412,-73.9865394,40.7444573,5.093,1387
4413,-74.0157722,40.7159056,5.0934,521
4414,-74.0136668,40.7151595,5.0935,692
4415,-74.0158688,40.7076532,5.0936,508
4416,-74.0170943,40.7151053,5.0937,197
4417,-74.0131465,40.7171704,5.0938,565
4418,-74.0133316,40.7164401,5.0939,594
4419,-74.0151738,40.7097281,5.094,772
4420,-73.9924913,40.7114899,5.0941,64
4421,-74.0025717,40.7482898,5.0943,441
4422,-73.9939741,40.7106561,5.095,55
4423,-73.9928771,40.7104305,5.0951,50
4424,-73.9940607,40.711477,5.0952,62
4425,-73.9937622,40.7102759,5.0953,47
4426,-74.0077911,40.7119057,5.0954,519
4427,-74.000553,40.7635822,5.0955,194
4428,-73.9772087,40.7705887,5.096,361
4429,-73.976813,40.7704519,5.0961,362
4430,-73.9762941,40.7699544,5.0962,399
4431,-73.9775894,40.7700814,5.0963,503
4432,-73.9769024,40.7697248,5.0964,524
4433,-73.9782298,40.7700612,5.0965,552
4434,-73.9699172,40.7526829,5.0972,1004
4435,-74.0021146,40.7288042,5.0973,635
4436,-74.0011372,40.7311448,5.0974,564
4437,-74.0009083,40.730978,5.0975,569
4438,-74.0021212,40.7283131,5.0976,635
4439,-74.0015777,40.7303017,5.0977,604
4440,-74.0008568,40.731576,5.0978,551
4441,-74.0011403,40.7308574,5.0979,573
4442,-73.9973535,40.7219733,5.0982,794
4443,-74.0004397,40.7498271,5.0983,244
4444,-74.000922,40.7500377,5.0984,269
4445,-74.0010785,40.7498658,5.0985,278
4446,-73.9766776,40.7117971,5.0993,20
4447,-74.0032224,40.7234132,5.0994,558
4448,-74.0063221,40.7160019,5.1001,443
4449,-73.9950909,40.7223353,5.1002,563
4450,-73.9751275,40.7255513,5.1003,68
4451,-73.975562,40.7255391,5.1004,78
4452,-73.9758047,40.7255483,5.1005,83
4453,-73.9752302,40.7250352,5.1006,77
4454,-73.9705508,40.7481517,5.101,513
4455,-73.9824107,40.7606339,5.1012,1678
4456,-73.9828173,40.7649092,5.1013,1613
4457,-74.0037994,40.7439888,5.1016,851
4458,-73.9900692,40.721838,5.1021,252
4459,-73.9758421,40.719797,5.1023,59
4460,-73.990448,40.7289863,5.1024,669
4461,-73.978631,40.7419288,5.1026,622
4462,-73.9782277,40.7614232,5.1028,2012
4463,-73.9744662,40.7306273,5.1029,89
4464,-73.9765012,40.7655714,5.103,1147
4465,-74.0014983,40.7399109,5.1041,482
4466,-74.0009728,40.7396225,5.1042,504
4467,-74.0017585,40.7391021,5.1043,468
4468,-74.0008636,40.7372281,5.1049,589
4469,-74.0045287,40.7393341,5.105,840
4470,-74.00115,40.7386662,5.1051,508
4471,-73.99116,40.7324028,5.1053,981
4472,-74.0068657,40.7320058,5.1054,574
4473,-73.9687119,40.757702,5.1058,1651
4474,-74.0008344,40.7213804,5.1061,627
4475,-73.982166,40.7358667,5.1065,484
4476,-74.0030703,40.7147343,5.1088,252
4477,-74.0062626,40.7218924,5.1089,548
4478,-74.0107205,40.7339855,5.109,71
4479,-74.0050123,40.70922,5.1091,354
4480,-74.0063501,40.7295739,5.1097,715
4481,-74.0067625,40.729595,5.1098,698
4482,-74.0119068,40.7283374,5.1099,31
4483,-74.0004541,40.7143698,5.11,214
4484,-73.9932849,40.7187617,5.1101,234
4485,-73.9918584,40.7215798,5.1102,256
4486,-73.9784073,40.7588247,5.1103,2212
4487,-74.0079832,40.7496575,5.1104,198
4488,-74.0139242,40.7167321,5.1105,620
4489,-74.0118435,40.7171976,5.1106,353
4490,-74.0120322,40.7172196,5.1107,360
4491,-74.0091878,40.7156667,5.1108,635
4492,-74.0056291,40.7371305,5.1109,771
4493,-74.0056766,40.7364993,5.111,717
4494,-74.0056731,40.736906,5.1111,750
4495,-73.9694633,40.7561832,5.1113,1451
4496,-73.9982937,40.7134115,5.1114,192
4497,-73.9738715,40.7212669,5.1115,29
4498,-73.974111,40.7195044,5.1116,33
4499,-73.9761704,40.717791,5.1117,59
4500,-73.9748622,40.7156907,5.1118,29
4501,-73.9755923,40.737479,5.1119,389
4502,-73.9909228,40.7291987,5.1125,721
4503,-73.9584319,40.7661468,5.1132,423
4504,-73.9870388,40.7281467,5.1136,382
4505,-73.9966667,40.7472222,5.1141,579
4506,-74.0037507,40.718158,5.1149,438
4507,-73.9980555,40.7161112,5.1153,324
4508,-73.9900916,40.7289736,5.1159,647
4509,-73.9900814,40.7289801,5.116,646
4510,-73.9908334,40.7205556,5.1161,212
4511,-73.9981687,40.7299234,5.1162,643
4512,-73.9825096,40.7308201,5.1165,356
4513,-73.9989902,40.7175988,5.117,447
4514,-73.9811656,40.7542996,5.1179,1645
4515,-73.9819444,40.7494444,5.1183,1472
4516,-73.9879269,40.7458905,5.1185,1339
4517,-74.0050705,40.708192,5.1186,332
4518,-73.9904429,40.7244764,5.1187,357
4519,-73.9827821,40.7188318,5.1191,100
4520,-73.9802778,40.7711111,5.12,889
4521,-73.9822222,40.7427778,5.1206,1077
4522,-73.9802859,40.7277027,5.1208,193
4523,-73.9986111,40.7375,5.1232,646
4524,-73.9817025,40.7544032,5.1235,1584
4525,-73.993894,40.7602868,5.1238,474
4526,-73.9921269,40.7194182,5.124,218
4527,-74.0025,40.7358333,5.1242,560
4528,-73.9839157,40.7659287,5.1243,1195
4529,-73.9928256,40.7133726,5.1245,91
4530,-73.9694188,40.7688756,5.1246,1270
4531,-73.9883751,40.7237314,5.1249,383
4532,-73.9676069,40.7655101,5.1251,1843
4533,-73.990725,40.7320879,5.1258,932
4534,-73.9876847,40.7276255,5.1259,393
4535,-73.9869907,40.7301453,5.126,392
4536,-73.9881099,40.7307964,5.1261,466
4537,-73.9896014,40.7252158,5.1263,357
4538,-73.9893886,40.7242566,5.1264,358
4539,-73.9941602,40.7287267,5.1265,662
4540,-73.9951638,40.7239012,5.1266,620
4541,-73.9949765,40.7234087,5.1267,597
4542,-73.9835299,40.7315339,5.1268,400
4543,-73.9820446,40.7309053,5.1269,367
4544,-73.99629,40.7204729,5.127,644
4545,-73.9826416,40.7277592,5.1271,266
4546,-73.9781159,40.7428335,5.1272,626
4547,-73.9999433,40.7316028,5.1273,543
4548,-73.9986035,40.7301236,5.1274,569
4549,-73.9840396,40.7235882,5.1275,243
4550,-73.9850101,40.7328547,5.1276,464
4551,-74.0010268,40.727158,5.1277,653
4552,-74.0004947,40.7326168,5.1278,549
4553,-74.007075,40.7325021,5.1279,578
4554,-73.9989312,40.7178808,5.128,468
4555,-73.99893,40.7147185,5.1281,238
4556,-73.9958268,40.7339669,5.1282,633
4557,-73.9949535,40.7345227,5.1283,746
4558,-73.9852253,40.7160116,5.1284,87
4559,-74.0082105,40.7330194,5.1285,475
4560,-73.9988776,40.7374726,5.1286,634
4561,-74.0022096,40.7360649,5.1287,558
4562,-74.002641,40.7361783,5.1288,535
4563,-74.0034729,40.7335982,5.1289,483
4564,-74.0040571,40.740198,5.129,785
4565,-74.0020869,40.7438961,5.1291,522
4566,-74.0008485,40.7392204,5.1292,520
4567,-73.9971282,40.7390864,5.1293,661
4568,-73.9951163,40.7379335,5.1294,849
4569,-74.0051299,40.7466614,5.1295,949
4570,-73.993606,40.7433941,5.1296,1099
4571,-73.9994579,40.7452335,5.1297,412
4572,-73.9987091,40.7490926,5.1298,346
4573,-73.9926807,40.7491359,5.1299,1743
4574,-73.9902688,40.7489182,5.13,1643
4575,-73.9852322,40.734572,5.1301,517
4576,-73.9853618,40.7368897,5.1302,782
4577,-73.9865171,40.7388844,5.1303,1177
4578,-73.9839076,40.7386051,5.1304,906
4579,-73.982031,40.736945,5.1305,560
4580,-73.9801348,40.7412233,5.1306,635
4581,-73.9810852,40.7425006,5.1307,920
4582,-73.9820533,40.7438375,5.1308,1124
4583,-73.9855721,40.7451638,5.1309,1440
4584,-73.9869558,40.7456997,5.131,1425
4585,-73.975348,40.7622073,5.1311,1890
4586,-73.9976152,40.7531586,5.1312,372
4587,-73.9880869,40.7519911,5.1313,1136
4588,-73.9940669,40.765479,5.1314,258
4589,-73.9925097,40.75946,5.1315,655
4590,-73.9915616,40.7614231,5.1316,611
4591,-73.9901622,40.765193,5.1317,402
4592,-73.9863395,40.7683375,5.1318,523
4593,-73.9818162,40.7482632,5.1319,1457
4594,-73.9657917,40.757483,5.132,742
4595,-73.974202,40.7519519,5.1321,1939
4596,-73.9885272,40.7598619,5.1322,840
4597,-73.9909517,40.7581892,5.1323,960
4598,-73.9841548,40.7626972,5.1324,1244
4599,-73.9834582,40.758274,5.1325,1439
4600,-73.970695,40.759787,5.1326,2381
4601,-73.9671847,40.7655528,5.1327,1705
4602,-73.9633929,40.7630686,5.1328,760
4603,-73.9581354,40.7640052,5.1329,456
4604,-73.9568558,40.7653415,5.133,458
4605,-73.958513,40.7660038,5.1331,439
4606,-73.9631771,40.7670712,5.1334,630
4607,-73.9795097,40.7722127,5.1346,459
4608,-74.0098218,40.7122929,5.1374,535
4609,-74.0089194,40.7112899,5.1375,545
4610,-74.0082973,40.7090406,5.1376,549
4611,-74.0123568,40.7082639,5.1377,472
4612,-74.0087372,40.7068545,5.1378,482
4613,-73.9974892,40.7130563,5.1379,187
4614,-73.9948845,40.7131155,5.138,110
4615,-73.9906476,40.7136232,5.1381,119
4616,-73.9832878,40.7135879,5.1382,37
4617,-73.9822131,40.7191634,5.1383,103
4618,-73.9752513,40.7449949,5.1384,949
4619,-73.9761453,40.7609567,5.1385,2090
4620,-73.9685632,40.7528497,5.1391,737
4621,-73.9793956,40.7177298,5.1393,86
4622,-73.9814949,40.7728554,5.1394,1018
4623,-73.990725,40.7320879,5.1395,932
4624,-73.9876847,40.7276255,5.1396,393
4625,-73.9899801,40.7283157,5.1397,535
4626,-73.9869907,40.7301453,5.1398,392
4627,-73.9881099,40.7307964,5.1399,466
4628,-73.9896014,40.7252158,5.1403,357
4629,-73.9893886,40.7242566,5.1404,358
4630,-73.9951638,40.7239012,5.1405,620
4631,-73.9949765,40.7234087,5.1406,597
4632,-73.9835299,40.7315339,5.1407,400
4633,-73.9820446,40.7309053,5.1408,367
4634,-73.99629,40.7204729,5.1409,644
4635,-73.9826416,40.7277592,5.141,266
4636,-73.9781159,40.7428335,5.1411,626
4637,-73.9984245,40.7325627,5.1412,456
4638,-73.9986035,40.7301236,5.1413,569
4639,-73.9840396,40.7235882,5.1414,243
4640,-73.9922729,40.7364349,5.1415,1243
4641,-73.9850101,40.7328547,5.1416,464
4642,-73.9797978,40.7276918,5.1417,173
4643,-74.0010268,40.727158,5.1418,653
4644,-74.0004947,40.7326168,5.1419,549
4645,-74.007075,40.7325021,5.142,578
4646,-74.0016334,40.7174165,5.1421,344
4647,-73.9989312,40.7178808,5.1422,468
4648,-73.99893,40.7147185,5.1423,238
4649,-73.9958268,40.7339669,5.1424,633
4650,-73.9949535,40.7345227,5.1425,746
4651,-73.980063,40.7259535,5.1426,166
4652,-73.9805768,40.7252051,5.1427,156
4653,-73.9783846,40.7216258,5.1428,100
4654,-73.9940213,40.7151197,5.1429,155
4655,-73.9852253,40.7160116,5.143,87
4656,-73.9833662,40.7156401,5.1431,66
4657,-74.0082105,40.7330194,5.1432,475
4658,-74.0022096,40.7360649,5.1433,558
4659,-74.002641,40.7361783,5.1434,535
4660,-74.0034729,40.7335982,5.1435,483
4661,-74.000487,40.7383044,5.1436,568
4662,-74.0040571,40.740198,5.1437,785
4663,-73.9704242,40.7588573,5.1438,2251
4664,-74.0065069,40.7458445,5.144,844
4665,-74.0020869,40.7438961,5.1441,522
4666,-73.9971282,40.7390864,5.1442,661
4667,-73.9951163,40.7379335,5.1443,849
4668,-74.0051299,40.7466614,5.1444,949
4669,-73.9994579,40.7452335,5.1445,412
4670,-73.9991424,40.7476541,5.1446,315
4671,-74.0001514,40.7469937,5.1447,318
4672,-73.9987091,40.7490926,5.1448,346
4673,-73.9926807,40.7491359,5.1449,1743
4674,-73.9902688,40.7489182,5.145,1643
4675,-73.9850284,40.7338496,5.1451,493
4676,-73.9852322,40.734572,5.1452,517
4677,-73.9862085,40.7354744,5.1453,777
4678,-73.9853618,40.7368897,5.1454,782
4679,-73.9865171,40.7388844,5.1455,1177
4680,-73.9839076,40.7386051,5.1456,906
4681,-73.982031,40.736945,5.1457,560
4682,-73.9801348,40.7412233,5.1458,635
4683,-73.9798445,40.740327,5.1459,597
4684,-73.9820379,40.7426966,5.146,1072
4685,-73.9898211,40.7439959,5.1461,1433
4686,-73.9820533,40.7438375,5.1462,1124
4687,-73.9855721,40.7451638,5.1463,1440
4688,-73.9869558,40.7456997,5.1464,1425
4689,-73.9781989,40.7652171,5.1465,1448
4690,-73.975348,40.7622073,5.1466,1890
4691,-73.9846828,40.7653702,5.1467,1001
4692,-73.9952033,40.7530825,5.1469,879
4693,-73.9976152,40.7531586,5.147,372
4694,-73.9790896,40.7456658,5.1471,1002
4695,-73.9975629,40.7552014,5.1472,365
4696,-73.9967169,40.7588703,5.1473,431
4697,-73.9880869,40.7519911,5.1474,1136
4698,-73.9940669,40.765479,5.1475,258
4699,-73.9915616,40.7614231,5.1476,611
4700,-73.9890806,40.7611782,5.1477,732
4701,-73.9901622,40.765193,5.1478,402
4702,-73.9864011,40.7645158,5.1479,747
4703,-73.970636,40.7661228,5.148,1725
4704,-73.9698563,40.7639058,5.1481,2343
4705,-73.9868871,40.7680073,5.1482,465
4706,-73.9863395,40.7683375,5.1483,523
4707,-73.985055,40.7696879,5.1484,517
4708,-73.9791104,40.7490632,5.1485,1606
4709,-73.9818162,40.7482632,5.1486,1457
4710,-73.9657917,40.757483,5.1487,742
4711,-73.9716797,40.749273,5.1488,862
4712,-73.974202,40.7519519,5.1492,1939
4713,-73.9761796,40.758713,5.1493,2104
4714,-73.9885272,40.7598619,5.1494,840
4715,-73.9909517,40.7581892,5.1495,960
4716,-73.9865346,40.7592905,5.1496,1011
4717,-73.9857109,40.7613999,5.1497,1033
4718,-73.9841548,40.7626972,5.1498,1244
4719,-73.9834582,40.758274,5.1499,1439
4720,-73.970695,40.759787,5.15,2381
4721,-73.9671847,40.7655528,5.1501,1705
4722,-73.9641701,40.7620613,5.1502,793
4723,-73.9633929,40.7630686,5.1503,760
4724,-73.9644986,40.7662137,5.1504,825
4725,-73.9695802,40.7681316,5.1505,1434
4726,-73.9581354,40.7640052,5.1506,456
4727,-73.9568558,40.7653415,5.1507,458
4728,-73.958513,40.7660038,5.1508,439
4729,-73.9631771,40.7670712,5.1512,630
4730,-73.9803036,40.772682,5.1535,612
4731,-73.9795097,40.7722127,5.1536,459
4732,-73.9781927,40.7734309,5.1538,186
4733,-74.0098218,40.7122929,5.1606,535
4734,-74.0089194,40.7112899,5.1607,545
4735,-74.0133031,40.7102769,5.1608,724
4736,-74.0082973,40.7090406,5.1609,549
4737,-74.0123568,40.7082639,5.161,472
4738,-74.0087372,40.7068545,5.1611,482
4739,-74.0018039,40.7091964,5.1612,101
4740,-74.005563,40.7098647,5.1613,420
4741,-73.9983581,40.712301,5.1614,156
4742,-73.9974892,40.7130563,5.1615,187
4743,-74.0025759,40.7132053,5.1616,191
4744,-73.9948845,40.7131155,5.1617,110
4745,-73.9906476,40.7136232,5.1618,119
4746,-73.9818959,40.7143431,5.1619,39
4747,-73.9832878,40.7135879,5.162,37
4748,-73.9822131,40.7191634,5.1621,103
4749,-73.9837365,40.7209017,5.1622,176
4750,-73.9838927,40.7201295,5.1623,170
4751,-73.9752513,40.7449949,5.1624,949
4752,-73.9761453,40.7609567,5.1625,2090
4753,-73.9685632,40.7528497,5.166,737
4754,-73.9956357,40.71961,5.1661,394
4755,-73.9635564,40.7629178,5.169,776
4756,-73.9841667,40.7536111,5.1691,1352
4757,-73.9841063,40.7625043,5.1692,1246
4758,-73.9969639,40.7304278,5.1694,687
4759,-73.990695,40.7353762,5.1695,1349
4760,-73.9913011,40.7355148,5.1696,1351
4761,-73.9889603,40.7427538,5.17,1580
4762,-73.9876724,40.7427565,5.1701,1424
4763,-73.990083,40.7362042,5.1702,1488
4764,-73.9899972,40.735688,5.1703,1426
4765,-73.9843181,40.7340083,5.1704,501
4766,-73.9829448,40.733864,5.1705,454
4767,-73.9870394,40.7425062,5.1706,1344
4768,-73.9865245,40.7425838,5.1707,1363
4769,-73.9888591,40.7414975,5.1708,1559
4770,-73.9871933,40.742758,5.1709,1381
4771,-73.9881992,40.741244,5.171,1470
4772,-73.9859065,40.7379288,5.1711,977
4773,-73.98299,40.7265459,5.1712,264
4774,-73.9831188,40.7260702,5.1713,264
4775,-73.98137,40.7269138,5.1714,226
4776,-74.00387,40.7073979,5.1715,212
4777,-73.9980065,40.7311241,5.1716,516
4778,-73.9976149,40.7303903,5.1717,684
4779,-73.9846675,40.753721,5.1718,1340
4780,-73.9829359,40.7527805,5.1719,1383
4781,-73.983093,40.7540704,5.172,1413
4782,-73.9837314,40.7532191,5.1721,1334
4783,-73.9831816,40.7532841,5.1722,1366
4784,-74.0028865,40.7144457,5.1724,234
4785,-73.9901263,40.7435473,5.1727,1494
4786,-74.0068474,40.7125647,5.1729,467
4787,-73.9851481,40.7587524,5.1734,1298
4788,-74.005459,40.7226058,5.1735,579
4789,-74.0045643,40.7247337,5.1736,658
4790,-74.007627,40.7343075,5.1737,617
4791,-73.9849914,40.7590451,5.1739,1314
4792,-73.9748535,40.7602556,5.174,2308
4793,-73.969557,40.7693306,5.1741,1099
4794,-74.0104796,40.7071002,5.1742,506
4795,-73.9887101,40.7420581,5.1745,1583
4796,-73.9760662,40.7660454,5.1747,1073
4797,-73.9766009,40.7660291,5.1748,1042
4798,-73.9758167,40.7657327,5.1749,1141
4799,-74.0030709,40.7335093,5.175,513
4800,-74.0119429,40.7127722,5.1751,491
4801,-73.9711748,40.7681147,5.1754,1033
4802,-73.9676307,40.7506595,5.1755,375
